drone_image,features_drone,tile,total_matches,search_tiles,inliers,LG_confidence,median_reproj_error_px,shape_terms,shape_score,overall_confidence,x_meas,y_meas,phi_meas_deg,x_ekf,y_ekf,phi_ekf_deg,dx,dy,dx_ekf,dy_ekf,error,error_pred,ekf_error,heading_diff,ekf_heading_diff,time_s,SDS
00688.png,2541,00687,175,18,44,0.512,1.900,"(0.997,0.998,0.999,0.996,1.000)",0.997,0.803,-12154.76420248,-7920.10824953,173.739,-12139.42490228,-7924.82784924,173.539,-27.4018,16.7588,-12.0625,12.0392,32.1203,14495.4002,17.0425,0.0000,0.0000,1.5314,0.8457
00689.png,2641,00689,790,18,304,0.646,1.954,"(1.000,0.982,1.000,0.990,1.000)",0.987,0.758,-12147.87485909,-7901.74655538,173.209,-12136.84503011,-7890.20576105,173.013,-22.6620,-2.4966,-11.6322,9.0442,22.7991,14473.0217,14.7345,0.0000,0.0000,1.5000,0.9685
00690.png,2672,00690,859,18,331,0.724,1.910,"(0.999,0.972,0.999,0.984,1.000)",0.979,0.782,-12153.33650978,-7861.97993590,172.255,-12135.49230203,-7855.16150190,172.110,-30.9570,-0.2624,-13.1128,6.5560,30.9582,14451.9347,14.6604,0.0000,0.0000,1.6142,0.9553
00691.png,2645,00688,259,18,50,0.601,1.848,"(0.951,0.979,0.945,0.938,1.000)",0.948,0.809,-12152.21111001,-7750.10944725,172.662,-12133.82393606,-7799.32346318,172.373,-33.4202,74.3138,-15.0330,25.0998,81.4828,14431.4854,29.2573,0.0000,0.0000,1.6641,0.5959
00692.png,2730,00692,874,18,402,0.748,1.824,"(1.000,0.925,0.999,0.956,1.000)",0.945,0.780,-12160.95095825,-7788.30024179,168.573,-12133.31666002,-7767.06147070,168.848,-46.4139,-1.0455,-18.7796,20.1933,46.4257,14398.9727,27.5762,0.0000,0.0000,1.6136,0.9432
00693.png,2614,00693,722,18,342,0.771,1.790,"(1.000,0.930,1.000,0.956,1.000)",0.949,0.792,-12149.40396891,-7754.75215175,167.916,-12129.76798116,-7735.70648324,167.802,-40.2476,-4.2918,-20.6116,14.7539,40.4758,14379.8286,25.3479,0.0000,0.0000,1.5806,0.9211
00694.png,2433,00691,276,18,61,0.603,1.825,"(0.993,0.955,0.998,0.968,1.000)",0.966,0.821,-12136.38480505,-7647.53099113,165.636,-12123.76418113,-7684.38067475,165.621,-33.6701,66.2552,-21.0495,29.4055,74.3197,14359.9366,36.1630,0.0000,0.0000,1.5137,0.7010
00695.png,2283,00695,724,19,315,0.784,1.668,"(1.000,0.958,1.000,0.972,1.000)",0.969,0.816,-12126.28494263,-7683.59954165,164.484,-12116.67957402,-7656.41682817,164.368,-31.1238,-6.2572,-21.5184,20.9256,31.7465,14325.4755,30.0154,0.0000,0.0000,1.7244,0.9490
00696.png,2114,00696,788,18,352,0.753,1.832,"(0.998,0.985,1.000,0.990,1.000)",0.989,0.802,-12108.49964418,-7648.44433520,163.018,-12107.06796295,-7626.47875853,162.936,-21.9029,-7.3888,-20.4712,14.5768,23.1156,14304.6912,25.1307,0.0000,0.0000,1.4135,0.9661
00697.png,2046,00697,742,18,339,0.747,1.699,"(1.000,0.993,1.000,0.996,1.000)",0.995,0.814,-12092.07901925,-7608.50750707,160.928,-12095.55186267,-7595.10402024,160.891,-14.8414,-3.6809,-18.3142,9.7226,15.2910,14280.4714,20.7350,0.0000,0.0000,1.5330,0.9689
00698.png,1954,00698,695,18,285,0.743,1.746,"(1.000,1.000,0.999,1.000,1.000)",0.999,0.811,-12075.76366133,-7571.04435696,159.110,-12082.21334994,-7562.60184075,159.054,-8.4064,-2.3710,-14.8561,6.0716,8.7344,14253.5064,16.0489,0.0000,0.0000,1.5167,0.9683
00699.png,1930,00699,657,18,317,0.753,1.876,"(1.000,0.983,1.000,0.988,1.000)",0.987,0.798,-12077.39268855,-7537.47515866,158.552,-12070.46546627,-7530.39788981,158.379,-20.4619,-4.7034,-13.5347,2.3739,20.9956,14224.4049,13.7413,0.0000,0.0000,1.5393,0.9541
00700.png,1964,00703,359,19,79,0.640,1.990,"(0.972,0.948,0.986,0.919,1.000)",0.937,0.819,-12112.17134274,-7564.96071805,158.071,-12068.66884034,-7515.35267647,157.890,-66.4547,-67.8891,-22.9522,-18.2811,95.0009,14197.3468,29.3428,0.0000,0.0000,1.5405,0.6997
00701.png,1941,00701,590,18,232,0.733,1.840,"(1.000,0.998,1.000,0.998,1.000)",0.998,0.800,-12042.67484412,-7475.86039886,154.962,-12053.26932028,-7481.37878958,155.066,-9.3711,-14.3776,-19.9656,-19.8960,17.1620,14189.3679,28.1864,0.0000,0.0000,1.3991,0.9424
00702.png,1873,00702,707,18,284,0.727,1.753,"(1.000,0.999,1.000,0.999,1.000)",0.999,0.805,-12026.63603250,-7440.36273905,155.260,-12036.32918661,-7447.25993565,155.005,-7.0753,-15.5586,-16.7685,-22.4558,17.0918,14157.2034,28.0258,0.0000,0.0000,1.4448,0.9853
00703.png,2007,00703,691,18,286,0.732,1.812,"(1.000,0.995,1.000,0.997,1.000)",0.997,0.800,-12015.23260977,-7398.07894947,154.674,-12019.94381401,-7411.32305785,154.483,-9.4686,-8.6177,-14.1798,-21.8618,12.8031,14124.5873,26.0577,0.0000,0.0000,1.5230,0.9855
00704.png,2082,00704,734,18,267,0.690,1.882,"(1.000,0.976,1.000,0.982,1.000)",0.982,0.775,-12013.62612704,-7356.76000519,153.268,-12005.22060770,-7375.11900376,153.223,-22.7686,-3.9228,-14.3631,-22.2818,23.1040,14091.2689,26.5100,0.0000,0.0000,1.5477,0.9994
00705.png,2052,00707,252,18,57,0.528,1.998,"(0.996,0.899,0.996,0.925,1.000)",0.925,0.766,-12017.70367029,-7371.71330664,153.133,-11993.76304606,-7349.33643411,152.939,-41.9038,-53.7392,-17.9631,-31.3623,68.1456,14059.0804,36.1423,0.0000,0.0000,1.6406,0.8434
00706.png,1981,00705,772,19,244,0.671,1.933,"(1.000,0.967,0.999,0.975,1.000)",0.976,0.762,-11977.30390116,-7265.33147192,153.157,-11976.16704289,-7307.88444424,152.933,-17.3655,18.1781,-16.2286,-24.3748,25.1397,14036.3769,29.2831,0.0000,0.0000,1.6016,0.9880
00707.png,1925,00707,763,19,303,0.703,1.949,"(0.998,0.922,0.999,0.941,1.000)",0.942,0.755,-11980.42247733,-7246.97387786,152.449,-11961.68440865,-7270.92081439,152.342,-37.2258,2.2582,-18.4877,-21.6887,37.2942,13998.9857,28.4990,0.0000,0.0000,1.5378,0.9664
00708.png,1955,00708,685,19,234,0.694,1.728,"(0.999,0.981,1.000,0.986,1.000)",0.986,0.790,-11943.68425527,-7219.99275658,150.990,-11943.78503993,-7234.25934855,150.946,-18.3263,-4.6797,-18.4271,-18.9463,18.9143,13966.9493,26.4295,0.0000,0.0000,1.6272,0.9575
00709.png,1908,00710,179,19,65,0.413,1.884,"(1.000,0.983,1.000,0.987,1.000)",0.988,0.758,-11910.55418861,-7223.44874429,153.291,-11924.48539866,-7205.62405690,152.721,-4.2026,-43.0956,-18.1339,-25.2709,43.3000,13931.8572,31.1039,0.0000,0.0000,1.5974,0.8379
00710.png,1793,00710,607,19,235,0.711,1.848,"(0.994,0.977,1.000,0.983,1.000)",0.983,0.784,-11867.18685253,-7173.00626306,153.541,-11900.79906724,-7171.57813031,153.192,21.5209,-26.7603,-12.0913,-25.3321,34.3404,13901.3235,28.0698,0.0000,0.0000,1.4678,0.9698
00711.png,1798,00713,313,19,71,0.618,1.601,"(0.901,0.975,0.994,0.873,1.000)",0.903,0.789,-11871.99413282,-7190.38589934,155.505,-11883.99272759,-7149.96695705,154.973,-0.0888,-78.6100,-12.0874,-38.1910,78.6100,13863.2887,40.0582,0.0000,0.0000,1.6373,0.7472
00712.png,1857,00712,604,18,229,0.710,1.829,"(1.000,0.999,1.000,0.999,1.000)",0.999,0.793,-11857.28667550,-7091.74934465,155.407,-11865.79362668,-7110.92659600,155.127,-1.4004,-15.1237,-9.9073,-34.3009,15.1884,13839.1493,35.7031,0.0000,0.0000,1.5659,0.9628
00713.png,1896,00713,673,19,277,0.740,1.779,"(1.000,0.985,1.000,0.989,1.000)",0.989,0.802,-11855.66906252,-7050.66590164,153.362,-11850.23926355,-7071.37097444,153.339,-15.7100,-9.3853,-10.2802,-30.0904,18.2999,13803.0142,31.7980,0.0000,0.0000,1.6565,0.9759
00714.png,1851,00714,648,19,354,0.786,1.941,"(0.959,0.974,1.000,0.955,1.000)",0.964,0.792,-11795.38359926,-7043.96688879,155.192,-11827.32281537,-7038.07235757,154.715,28.2258,-37.7820,-3.7134,-31.8874,47.1612,13768.3365,32.1029,0.0000,0.0000,1.6890,0.9840
00715.png,1876,00714,573,18,196,0.751,1.905,"(0.917,0.898,0.997,0.886,1.000)",0.907,0.757,-11738.34666020,-6993.94723218,157.962,-11801.23530657,-7000.18916121,157.197,69.4669,-23.3255,6.5783,-29.5675,73.2785,13731.9112,30.2904,0.0000,0.0000,1.3518,0.9305
00716.png,1883,00714,280,19,62,0.506,1.920,"(0.880,0.869,0.990,0.813,1.000)",0.852,0.714,-11691.81356095,-6937.29529411,162.924,-11775.64220548,-6958.33263692,161.564,101.8706,-2.8780,18.0420,-23.9154,101.9113,13690.5130,29.9576,0.0000,0.0000,1.7195,0.7440
00717.png,1996,00718,619,19,249,0.751,1.800,"(0.990,0.679,0.972,0.784,1.000)",0.761,0.695,-11682.31431509,-6946.75077881,165.285,-11755.60043858,-6922.90481224,164.218,99.6966,-49.4920,26.4105,-25.6460,111.3053,13648.3012,36.8135,0.0000,0.0000,1.5912,0.8734
00718.png,2112,00718,661,19,307,0.715,1.822,"(0.976,0.596,0.967,0.733,1.000)",0.700,0.652,-11653.46832997,-6879.06193663,170.511,-11737.11530341,-6882.21689360,168.701,119.6582,-19.2666,36.0112,-22.4216,121.1993,13614.2096,42.4209,0.0000,0.0000,1.5950,0.9114
00719.png,2430,00720,376,19,145,0.694,1.743,"(0.995,0.735,0.985,0.837,1.000)",0.805,0.702,-11664.46389183,-6859.21932334,175.573,-11722.70823588,-6844.16340398,173.962,103.0877,-37.1346,44.8434,-22.0787,109.5721,13579.5993,49.9839,0.0000,0.0000,1.8060,0.7846
00720.png,2418,00720,704,18,300,0.711,1.688,"(0.997,0.930,1.000,0.961,1.000)",0.949,0.781,-11719.65503139,-6795.63508380,176.309,-11718.67669244,-6802.03900090,175.741,45.3069,-11.5615,46.2852,-17.9654,46.7588,13550.7844,49.6496,0.0000,0.0000,1.5811,0.9260
00721.png,2463,00721,662,18,242,0.654,1.836,"(1.000,1.000,1.000,0.999,1.000)",0.999,0.775,-11772.92646673,-6753.23488489,176.488,-11725.26405371,-6761.20353810,176.162,-9.3894,-7.0400,38.2731,-15.0086,11.7355,13527.0897,41.1107,0.0000,0.0000,1.6442,0.9638
00722.png,2695,00722,858,18,384,0.703,1.821,"(0.999,0.988,1.000,0.993,1.000)",0.991,0.788,-11749.20378928,-6707.88418575,175.766,-11726.96903774,-6718.35445059,175.566,12.9488,0.7894,35.1835,-9.6809,12.9728,13512.7461,36.4911,0.0000,0.0000,1.6563,0.9574
00723.png,2777,00723,628,19,270,0.648,1.720,"(0.997,0.886,0.999,0.936,1.000)",0.917,0.743,-11702.76607086,-6667.68060373,178.119,-11721.12532509,-6675.88514261,177.431,58.7910,3.9258,40.4317,-4.2787,58.9219,13492.5183,40.6575,0.0000,0.0000,1.8974,0.9121
00724.png,2794,00724,682,19,317,0.667,1.641,"(0.998,0.898,0.999,0.945,1.000)",0.926,0.760,-11707.55449528,-6628.71910404,179.504,-11717.67914807,-6633.82084208,178.932,55.5545,5.9515,45.4299,0.8498,55.8724,13467.4304,45.4378,0.0000,0.0000,1.9164,0.9302
00725.png,2676,00725,663,18,295,0.673,1.802,"(1.000,0.867,0.998,0.930,1.000)",0.904,0.738,-11699.91860062,-6600.94340987,-178.409,-11715.04068066,-6594.54737629,-179.123,66.5402,-2.8724,51.4181,3.5236,66.6022,13444.5754,51.5387,0.0000,0.0000,1.6853,0.9042
00726.png,2666,00725,694,18,242,0.721,1.892,"(1.000,0.914,1.000,0.954,1.000)",0.938,0.763,-11721.77182099,-6539.11644101,-175.341,-11716.76287549,-6550.67513452,-176.130,49.8112,22.6243,54.8201,11.0656,54.7084,13424.3073,55.9258,0.0000,0.0000,1.5850,0.8638
00727.png,2721,00725,197,19,67,0.440,1.882,"(0.999,0.999,0.997,0.967,1.000)",0.977,0.763,-11732.44805205,-6469.57900851,-172.165,-11721.48214890,-6500.89497735,-172.982,45.6522,56.1688,56.6181,24.8528,72.3813,13406.2142,61.8326,0.0000,0.0000,1.9042,0.7273
00728.png,2590,00726,140,19,40,0.575,2.017,"(0.992,0.987,0.968,0.960,1.000)",0.968,0.811,-11752.66837150,-6412.39068037,-169.411,-11731.81028842,-6445.77281423,-170.022,33.9193,76.2276,54.7774,42.8455,83.4336,13388.0040,69.5435,0.0000,0.0000,1.7140,0.7305
00729.png,2459,00730,69,19,27,0.284,1.480,"(0.999,0.806,0.999,0.877,1.000)",0.858,0.628,-11722.94187920,-6436.00465739,-167.343,-11738.23206216,-6407.16972722,-168.306,73.6188,17.3554,58.3286,46.1904,75.6368,13372.1829,74.4028,0.0000,0.0000,1.8461,0.7643
00730.png,2351,00730,488,19,195,0.613,1.762,"(0.993,0.999,1.000,0.991,1.000)",0.993,0.765,-11797.19813632,-6401.23070907,-166.132,-11754.61477902,-6373.76163850,-166.579,11.0103,17.4445,53.5937,44.9135,20.6285,13360.7036,69.9250,0.0000,0.0000,1.7085,0.9420
00731.png,2366,00731,83,19,32,0.218,2.101,"(0.987,1.000,1.000,0.984,1.000)",0.988,0.680,-11811.17805489,-6360.92652343,-167.105,-11768.61734705,-6337.03929947,-167.161,9.8021,21.6800,52.3629,45.5672,23.7930,13360.6468,69.4136,0.0000,0.0000,1.8981,0.9426
00732.png,2477,00731,41,19,11,0.337,1.323,"(0.999,0.914,0.999,0.945,1.000)",0.937,0.697,-11882.12998442,-6313.78933016,-170.147,-11788.79536420,-6298.70224868,-169.658,-48.6585,34.1378,44.6761,49.2249,59.4394,13355.2952,66.4759,0.0000,0.0000,1.7713,0.9274
00733.png,2679,00732,213,19,77,0.433,1.489,"(0.997,0.992,1.000,0.993,1.000)",0.994,0.769,-11871.53013327,-6273.77265780,-170.419,-11808.56990555,-6261.07764112,-170.434,-26.0110,38.0981,36.9492,50.7931,46.1307,13353.3603,62.8107,0.0000,0.0000,1.8307,0.8474
00734.png,2562,00734,587,20,241,0.533,1.773,"(0.995,0.912,0.999,0.947,1.000)",0.936,0.711,-11803.67132662,-6258.85011006,-167.803,-11813.91074867,-6227.48127232,-168.500,52.7546,18.5573,42.5152,49.9261,55.9234,13352.7600,65.5756,0.0000,0.0000,1.9028,0.9167
00735.png,2437,00736,38,20,15,0.221,1.790,"(0.999,0.999,0.980,0.980,1.000)",0.985,0.679,-11775.51596228,-6232.44056528,-164.792,-11817.18735423,-6195.37743309,-165.807,92.9676,10.7561,51.2962,47.8192,93.5877,13343.3914,70.1283,0.0000,0.0000,1.7921,0.6418
00736.png,2203,00735,162,21,50,0.423,1.771,"(0.967,0.895,0.987,0.928,1.000)",0.919,0.721,-11819.56315577,-6164.85750935,-159.350,-11826.65618602,-6158.55760758,-160.649,62.8894,44.6216,55.7964,50.9215,77.1114,13333.4674,75.5397,0.0000,0.0000,1.7413,0.6213
00737.png,1964,00736,60,21,17,0.349,1.767,"(0.969,0.996,0.951,0.961,0.996)",0.960,0.716,-11850.78276588,-6134.43848133,-155.676,-11841.54738683,-6123.65063373,-156.746,47.7080,41.8530,56.9433,52.6408,63.4643,13328.4814,77.5474,0.0000,0.0000,1.7367,0.6194
00738.png,1930,00738,24,21,11,0.260,1.054,"(0.942,0.670,0.910,0.717,1.000)",0.741,0.549,-11896.85976350,-6144.72669641,-154.165,-11859.36312137,-6092.68934698,-155.127,19.3206,-0.9695,56.8173,51.0679,19.3450,13328.4458,76.3946,0.0000,0.0000,1.7716,0.5061
00739.png,1853,00739.png,12,21,6,0.171,0.000,"(0.973,0.190,0.027,0.538,0.353)",0.183,0.178,N/A,N/A,N/A,-11875.87899350,-6057.06533968,-155.127,N/A,N/A,58.9716,54.4537,N/A,80.2674,80.2674,N/A,0.0000,1.0380
00740.png,1874,00741,248,21,73,0.524,1.693,"(0.996,0.992,1.000,0.994,1.000)",0.994,0.806,-11951.88295609,-6105.15588003,-154.950,-11905.64141434,-6051.74366455,-154.837,1.9444,-25.5510,48.1859,27.8612,25.6249,13329.9217,55.6609,0.0000,0.0000,1.8646,0.8933
00741.png,1822,00741,379,21,126,0.590,1.761,"(0.996,0.949,1.000,0.962,1.000)",0.962,0.743,-11996.33806300,-6061.23362263,-156.921,-11932.73322011,-6026.18349373,-156.662,-23.1780,-13.4205,40.4269,21.6297,26.7830,13354.3375,45.8495,0.0000,0.0000,1.6536,1.0001
00742.png,1788,00741,227,20,69,0.544,1.634,"(0.983,0.925,0.999,0.945,1.000)",0.943,0.783,-12026.96419738,-6007.56411126,-160.310,-11962.71158989,-5994.02123389,-159.943,-34.5201,8.3994,29.7325,21.9423,35.5272,13365.8804,36.9525,0.0000,0.0000,1.6050,0.7704
00743.png,1862,00742,385,20,105,0.623,1.859,"(0.999,0.969,1.000,0.978,1.000)",0.977,0.753,-12042.42366779,-5983.21941338,-160.425,-11985.46065529,-5962.60009611,-160.425,-31.2225,0.7977,25.7405,21.4170,31.2327,13376.1772,33.4853,0.0000,0.0000,1.7454,0.8277
00744.png,1945,00742,192,20,39,0.393,1.833,"(1.000,0.999,0.982,0.989,1.000)",0.987,0.749,-12065.65690880,-5934.15468506,-160.075,-12008.09571714,-5927.20739808,-160.185,-36.0250,17.6009,21.5362,24.5482,40.0948,13382.2863,32.6561,0.0000,0.0000,1.7050,0.6943
00745.png,1970,00746,274,20,78,0.539,1.938,"(0.968,0.968,0.979,0.964,1.000)",0.969,0.797,-12044.89390845,-5962.17581263,-159.972,-12023.54002382,-5910.09226893,-160.060,2.9815,-43.0881,24.3354,8.9955,43.1911,13387.0876,25.9447,0.0000,0.0000,1.7933,0.8505
00746.png,1895,00744,242,21,62,0.606,1.916,"(0.976,1.000,1.000,0.971,1.000)",0.979,0.829,-12090.19924022,-5865.89032705,-159.441,-12048.89170380,-5871.12011018,-159.558,-24.2675,20.1467,17.0400,14.9169,31.5405,13393.6717,22.6467,0.0000,0.0000,1.8213,0.8507
00747.png,1933,00746,560,20,165,0.597,1.974,"(0.993,1.000,0.998,0.992,1.000)",0.994,0.743,-12095.81849285,-5853.97098504,-159.000,-12065.77250129,-5838.73761631,-159.150,-11.6758,-1.2486,18.3702,13.9848,11.7424,13399.6764,23.0876,0.0000,0.0000,1.8023,0.9594
00748.png,1909,00748,225,20,50,0.571,1.873,"(0.968,1.000,0.990,0.964,1.000)",0.972,0.812,-12111.19946535,-5843.41545338,-158.002,-12084.18143516,-5813.65390325,-158.150,-8.7200,-24.2280,18.2980,5.5335,25.7495,13401.0861,19.1164,0.0000,0.0000,1.7806,0.8676
00749.png,1856,00748,300,21,76,0.558,1.645,"(0.985,0.993,1.000,0.983,1.000)",0.987,0.815,-12130.81395672,-5778.70232993,-158.205,-12104.14652970,-5778.61182544,-158.244,-9.8854,6.7219,16.7820,6.8124,11.9543,13407.5343,18.1120,0.0000,0.0000,1.7273,0.8659
00750.png,1877,00748,158,20,36,0.410,1.895,"(0.992,0.992,1.000,0.990,1.000)",0.992,0.759,-12176.16152187,-5717.80866914,-158.065,-12126.02432592,-5738.40754375,-158.117,-36.5551,33.7633,13.5821,13.1644,49.7618,13410.4236,18.9150,0.0000,0.0000,1.8640,0.9130
00751.png,1907,00750,311,20,75,0.522,2.193,"(0.999,0.940,1.000,0.956,1.000)",0.956,0.782,-12189.33476285,-5694.91338481,-158.548,-12147.92310382,-5700.38755841,-158.504,-31.1697,22.7529,10.2419,17.2787,38.5908,13413.0826,20.0861,0.0000,0.0000,1.8403,0.8441
00752.png,1990,00752,462,20,149,0.627,1.873,"(0.989,0.765,0.998,0.830,1.000)",0.825,0.680,-12218.31655271,-5665.82917615,-159.064,-12166.88533118,-5664.09186272,-158.936,-41.9815,18.1017,9.4497,19.8390,45.7178,13416.5209,21.9746,0.0000,0.0000,1.8290,0.8609
00753.png,1850,00753,200,20,57,0.418,1.583,"(0.998,0.877,1.000,0.912,1.000)",0.909,0.713,-12232.52974223,-5627.32450946,-160.189,-12186.47391311,-5626.94133108,-159.940,-38.9027,23.3920,7.1531,23.7752,45.3939,13418.1447,24.8279,0.0000,0.0000,1.8945,0.9140
00754.png,1918,00754,40,21,13,0.177,2.126,"(0.985,0.992,1.000,0.983,1.000)",0.986,0.662,-12220.94832282,-5593.51588712,-160.451,-12201.59337820,-5590.62253467,-160.336,-10.9250,24.5261,8.4299,27.4195,26.8493,13419.7141,28.6861,0.0000,0.0000,1.9998,0.9034
00755.png,1999,00755,200,21,69,0.318,1.828,"(0.977,0.995,1.000,0.973,1.000)",0.979,0.715,-12214.93989398,-5555.12814846,-159.940,-12214.66995141,-5554.38237996,-160.032,11.3688,30.6301,11.6387,31.3759,32.6719,13418.1146,33.4650,0.0000,0.0000,1.8512,0.9527
00756.png,1920,00757,50,21,10,0.313,1.660,"(1.000,0.948,1.000,0.963,1.000)",0.962,0.702,-12254.08398326,-5561.56837175,-158.426,-12230.12988496,-5525.26560735,-158.705,-11.2293,-7.6987,12.7248,28.6041,13.6150,13415.2783,31.3067,0.0000,0.0000,1.7723,0.7832
00757.png,1888,00758,205,21,58,0.459,2.054,"(0.996,0.989,0.999,0.987,1.000)",0.990,0.778,-12260.43080496,-5535.52249452,-158.014,-12245.51848846,-5501.41555370,-158.075,-1.5217,-13.5592,13.3906,20.5477,13.6444,13418.3537,24.5258,0.0000,0.0000,1.8425,0.9146
00758.png,1850,00760,180,20,34,0.555,1.639,"(0.978,0.999,0.954,0.977,1.000)",0.965,0.801,-12280.94843469,-5511.06819415,-161.012,-12262.09144594,-5478.64335988,-160.663,-6.1348,-21.3631,12.7222,11.0617,22.2265,13423.1196,16.8587,0.0000,0.0000,1.6696,0.7670
00759.png,2171,00758,300,20,71,0.560,1.778,"(1.000,0.984,1.000,0.989,1.000)",0.988,0.817,-12315.00653918,-5423.18998115,-162.397,-12283.50054755,-5436.77499781,-162.199,-24.2854,32.9445,7.2206,19.3595,40.9283,13427.4002,20.6622,0.0000,0.0000,1.7144,0.9848
00760.png,2104,00761,241,20,59,0.590,1.712,"(0.994,0.983,0.989,0.987,1.000)",0.986,0.828,-12278.48798727,-5420.88599454,-161.185,-12290.78260332,-5407.51667624,-161.276,26.9729,2.8044,14.6783,16.1737,27.1183,13429.0125,21.8413,0.0000,0.0000,1.7537,0.7928
00761.png,1982,00761,277,20,57,0.557,1.891,"(0.754,0.997,0.876,0.743,1.000)",0.795,0.700,-12312.38984434,-5357.63916377,-162.000,-12303.67639040,-5370.65324963,-161.842,8.9332,32.1645,17.6467,19.1504,33.3820,13424.5965,26.0412,0.0000,0.0000,1.8745,0.8882
00762.png,1948,00762,271,20,68,0.421,1.803,"(0.978,0.968,1.000,0.966,1.000)",0.973,0.752,-12363.44097807,-5354.19664466,-162.232,-12321.16896215,-5338.06762487,-162.109,-25.6679,1.7959,16.6041,17.9250,25.7307,13421.3350,24.4336,0.0000,0.0000,1.6915,0.9165
00763.png,1948,00764,384,20,126,0.567,1.739,"(0.988,1.000,0.997,0.985,1.000)",0.989,0.750,-12354.31975126,-5332.60556619,-165.324,-12334.48410120,-5308.17951329,-164.790,-0.9367,-9.3198,18.8990,15.1063,9.3667,13424.3136,24.1945,0.0000,0.0000,1.7168,0.8564
00764.png,2098,00764,499,20,163,0.625,1.789,"(0.997,0.869,0.999,0.914,1.000)",0.904,0.724,-12319.49864586,-5270.22620535,-164.618,-12341.20508406,-5273.05583482,-164.652,49.2268,20.2604,27.5203,17.4308,53.2331,13423.1209,32.5761,0.0000,0.0000,1.6175,0.8657
00765.png,2033,00767,93,21,27,0.498,1.948,"(0.989,0.990,0.975,0.974,1.000)",0.978,0.786,-12318.23657463,-5268.87256022,-160.343,-12344.65673405,-5246.83991685,-160.857,66.6915,-11.0827,40.2714,10.9500,67.6061,13415.6471,41.7335,0.0000,0.0000,1.8956,0.6597
00766.png,1893,00766,489,21,146,0.543,1.767,"(0.992,0.996,1.000,0.991,1.000)",0.993,0.742,-12396.47791252,-5216.38647329,-159.425,-12361.55063316,-5213.09157565,-159.612,5.7888,8.8001,40.7161,12.0950,10.5334,13411.0690,42.4746,0.0000,0.0000,1.7652,0.9335
00767.png,1899,00767,520,21,209,0.563,1.767,"(0.982,0.954,1.000,0.968,1.000)",0.965,0.735,-12384.53351786,-5168.38217278,-158.539,-12375.64705381,-5177.37368397,-158.690,35.3925,24.1166,44.2790,15.1251,42.8280,13414.3294,46.7910,0.0000,0.0000,1.7165,0.9536
00768.png,1933,00768,569,22,222,0.632,1.741,"(0.965,0.910,0.999,0.937,1.000)",0.931,0.743,-12389.37410451,-5123.60826429,-156.757,-12389.43268180,-5139.93024043,-157.045,49.8600,35.1251,49.8014,18.8031,60.9901,13414.1629,53.2328,0.0000,0.0000,1.9427,0.9304
00769.png,1929,00770,653,23,243,0.685,1.909,"(0.945,0.958,1.000,0.938,1.000)",0.950,0.756,-12410.66168640,-5120.85757633,-155.323,-12404.35775310,-5109.54429760,-155.541,48.4018,5.9237,54.7057,17.2370,48.7629,13413.6280,57.3570,0.0000,0.0000,1.9662,0.9462
00770.png,1854,00768,228,22,62,0.485,1.701,"(0.992,0.987,0.997,0.985,1.000)",0.988,0.787,-12499.16826952,-5041.28289872,-155.091,-12434.75806034,-5065.24665789,-155.060,-19.3536,53.7991,45.0566,29.8353,57.1743,13416.8450,54.0393,0.0000,0.0000,1.5357,0.7886
00771.png,1828,00771,525,22,198,0.573,1.821,"(1.000,1.000,1.000,1.000,1.000)",1.000,0.750,-12503.52820159,-5064.95747647,-154.749,-12457.13244504,-5036.58544396,-154.707,-2.6663,-1.5036,43.7294,26.8684,3.0611,13428.7013,51.3242,0.0000,0.0000,1.8136,0.9619
00772.png,1887,00772,544,22,191,0.567,1.736,"(0.997,0.983,1.000,0.987,1.000)",0.987,0.749,-12505.98011695,-5022.88129773,-152.970,-12477.29463741,-5006.05231570,-153.147,15.9657,8.7775,44.6512,25.6065,18.2195,13438.9710,51.4725,0.0000,0.0000,1.7470,0.9837
00773.png,1927,00773,666,21,231,0.633,1.890,"(0.982,0.955,1.000,0.965,1.000)",0.965,0.748,-12511.74932415,-4982.94328842,-153.105,-12496.30720352,-4974.42029196,-153.037,31.9494,16.8648,47.3915,25.3878,36.1273,13447.3656,53.7633,0.0000,0.0000,1.6079,0.9727
00774.png,1921,00774,696,21,271,0.658,1.862,"(0.989,0.920,1.000,0.939,1.000)",0.940,0.746,-12526.30557656,-4950.99841015,-149.253,-12515.01199759,-4943.02928853,-149.764,39.7451,17.4265,51.0387,25.3956,43.3976,13453.4496,57.0077,0.0000,0.0000,1.7193,0.9500
00775.png,1962,00775,739,20,291,0.680,1.792,"(0.945,0.910,1.000,0.925,1.000)",0.928,0.753,-12547.05138965,-4907.45353679,-147.764,-12535.95135572,-4909.96948891,-147.988,42.5281,30.0857,53.6281,27.5698,52.0940,13461.4571,60.2998,0.0000,0.0000,1.5626,0.9722
