drone_image,features_drone,tile,total_matches,search_tiles,inliers,LG_confidence,median_reproj_error_px,shape_terms,shape_score,overall_confidence,x_meas,y_meas,phi_meas_deg,x_ekf,y_ekf,phi_ekf_deg,dx,dy,dx_ekf,dy_ekf,error,error_pred,ekf_error,heading_diff,ekf_heading_diff,time_s,SDS
02289.png,1676,02288,255,16,68,0.547,1.729,"(0.901,0.997,0.923,0.992)",0.922,0.734,-30330.44525192,9056.00531165,62.039,-30352.52242165,9109.83497607,61.707,127.9419,34.7239,105.8647,88.5535,132.5702,31702.2175,138.0183,0.0000,0.0000,1.2227,0.7762
02290.png,1553,02292,201,16,50,0.702,1.823,"(0.911,0.998,0.782,0.992)",0.838,0.770,-30437.95400237,9102.07136956,61.128,-30341.44700477,9091.06920262,60.775,-14.9399,108.5753,81.5671,97.5731,109.5983,31638.8664,127.1759,0.0000,0.0000,0.8766,0.8388
02291.png,1658,02292,340,17,87,0.757,2.035,"(0.936,0.997,0.928,0.999)",0.943,0.751,-30369.42458000,9044.30319661,59.798,-30315.75374411,9063.41233015,59.497,18.9702,79.2548,72.6411,98.3639,81.4935,31626.3071,122.2791,0.0000,0.0000,0.9796,0.9595
02292.png,1716,02292,445,17,134,0.680,1.671,"(0.915,1.000,0.938,0.999)",0.934,0.745,-30291.31807433,8976.36456041,58.167,-30277.56823398,9026.17498644,57.878,62.9767,40.3772,76.7265,90.1877,74.8090,31595.3054,118.4093,0.0000,0.0000,0.8955,0.9233
02293.png,1792,02293,337,17,79,0.570,1.802,"(0.955,1.000,0.969,1.000)",0.965,0.767,-30273.31897836,8933.98469994,53.929,-30245.00954697,8986.10058158,53.879,47.0473,27.6462,75.3568,79.7621,54.5689,31548.0874,109.7298,0.0000,0.0000,0.9267,0.8758
02294.png,1794,02293,74,17,17,0.247,1.576,"(0.882,0.991,0.904,0.993)",0.906,0.576,-30194.29918202,8861.43288226,52.770,-30202.92128257,8944.15006997,52.530,92.5830,-14.6712,83.9609,68.0459,93.7383,31506.4767,108.0726,0.0000,0.0000,0.8967,1.0419
02295.png,1938,02295,182,17,39,0.565,1.977,"(0.827,0.996,0.870,1.000)",0.865,0.715,-30223.25794328,8851.08905340,55.773,-30176.66752425,8902.30859240,54.673,30.4333,5.8683,77.0237,57.0878,30.9939,31453.7079,95.8732,0.0000,0.0000,0.8739,0.7674
02296.png,2030,02296,277,17,59,0.597,2.099,"(0.742,1.000,0.808,0.999)",0.800,0.699,-30166.93846972,8845.25605339,53.300,-30143.34870888,8868.70529176,53.057,53.6155,31.3651,77.2053,54.8143,62.1160,31416.4267,94.6851,0.0000,0.0000,1.0254,0.8759
02297.png,2078,02297,71,18,19,0.363,1.119,"(0.888,0.993,0.915,0.998)",0.912,0.637,-30113.90858516,8843.27243733,54.142,-30106.52477295,8840.50406539,53.647,73.9454,61.3012,81.3293,58.5328,96.0508,31375.6394,100.2025,0.0000,0.0000,0.9888,0.9409
02298.png,2064,02301.png,44,18,5,0.310,0.000,"(0.370,0.168,0.006,0.898)",0.148,0.229,N/A,N/A,N/A,-30067.71322158,8811.93874352,53.647,N/A,N/A,87.9643,62.7856,N/A,108.0728,108.0728,N/A,0.0000,0.8654
02299.png,1983,02302.png,6,19,4,0.256,0.000,"(0.397,0.233,0.000,0.924)",0.155,0.206,N/A,N/A,N/A,-30028.90167021,8783.37342164,53.647,N/A,N/A,95.0231,67.7497,N/A,116.7022,116.7022,N/A,0.0000,1.1174
02300.png,1895,02301.png,66,22,16,0.646,1.048,"(0.000,0.983,0.001,0.042)",0.103,0.374,N/A,N/A,N/A,-29990.09011884,8754.80809977,53.647,N/A,N/A,102.5284,73.3617,N/A,126.0714,126.0714,N/A,0.0000,1.1063
02301.png,1818,02301,291,25,92,0.690,1.942,"(0.929,0.999,0.948,0.998)",0.945,0.732,-30004.26792432,8701.92885959,47.672,-29980.21468771,8707.41793727,46.728,57.4929,55.4167,81.5461,60.9058,79.8526,31196.5767,101.7806,0.0000,0.0000,1.0971,0.7884
02302.png,1815,02302,337,18,118,0.809,1.959,"(0.830,1.000,0.885,0.998)",0.869,0.748,-29961.55706646,8679.44178723,47.422,-29951.67438442,8676.51469614,46.992,69.9154,68.8736,79.7981,65.9465,98.1414,31177.1376,103.5214,0.0000,0.0000,0.9667,0.8680
02303.png,1850,02302,410,17,126,0.709,1.707,"(0.725,0.998,0.803,0.989)",0.787,0.695,-29860.67329214,8574.53816686,45.379,-29901.75132248,8624.97817470,45.273,141.0604,0.9603,99.9824,51.4003,141.0637,31141.4487,112.4210,0.0000,0.0000,0.9821,0.8535
02304.png,1880,02305,371,18,93,0.701,1.837,"(0.919,0.996,0.934,0.999)",0.936,0.741,-29949.93558098,8641.17761241,42.553,-29891.40322478,8605.60525348,42.504,23.0858,105.6666,81.6181,70.0942,108.1591,31078.0040,107.5859,0.0000,0.0000,0.9354,0.8482
02305.png,1790,02305,375,18,135,0.699,1.888,"(0.887,1.000,0.921,0.999)",0.913,0.727,-29892.34180071,8514.54375444,42.437,-29867.35850942,8557.73923875,41.961,52.9512,17.8332,77.9345,61.0286,55.8735,31065.9806,98.9862,0.0000,0.0000,0.9260,0.9113
02306.png,1817,02306,158,18,55,0.573,1.788,"(0.930,0.993,0.941,1.000)",0.944,0.759,-29875.89597123,8447.06060433,39.867,-29845.14524412,8504.08382876,39.565,42.1497,-10.4533,72.9005,46.5699,43.4266,31029.6411,86.5057,0.0000,0.0000,0.9492,0.7900
02307.png,1878,02306,79,18,27,0.444,1.562,"(0.159,1.000,0.035,0.906)",0.231,0.338,-29810.49419682,8348.85456445,42.214,-29813.23579868,8455.95851079,40.890,80.7026,-69.3446,77.9610,37.7593,106.4030,30994.1665,86.6238,0.0000,0.0000,0.9987,0.4273
02308.png,1797,02307,302,18,139,0.828,1.707,"(0.933,0.999,0.927,1.000)",0.942,0.805,-29810.06850844,8285.45650933,42.030,-29787.57362907,8378.26412545,40.995,54.3515,-93.3400,76.8464,-0.5324,108.0113,30948.9980,76.8482,0.0000,0.0000,1.0566,0.8164
02309.png,1817,02309,500,17,265,0.817,1.686,"(0.984,1.000,0.990,1.000)",0.988,0.820,-29839.44405662,8314.64624110,41.839,-29779.08155725,8334.51277425,41.211,-2.1124,-24.8534,58.2501,-4.9869,24.9430,30901.1898,58.4632,0.0000,0.0000,0.9655,0.9144
02310.png,2002,02310,419,17,216,0.746,1.644,"(0.987,1.000,0.992,1.000)",0.990,0.796,-29816.42279591,8303.82087439,43.508,-29764.56299207,8300.77144642,42.804,-6.3808,3.5235,45.4790,0.4741,7.2890,30882.1072,45.4815,0.0000,0.0000,0.9429,0.8797
02311.png,2178,02310,45,16,18,0.201,1.604,"(0.973,0.999,0.977,0.993)",0.978,0.589,-29710.60464234,8195.58682038,44.739,-29727.57610846,8254.81980691,43.940,71.8595,-65.2600,54.8880,-6.0271,97.0704,30859.5148,55.2179,0.0000,0.0000,0.9260,0.7669
02312.png,2295,02311.png,40,17,9,0.208,1.231,"(0.996,1.000,0.997,0.996)",0.996,0.602,N/A,N/A,N/A,-29693.55881298,8219.51940740,43.940,N/A,N/A,60.9043,-1.5285,N/A,60.9234,60.9234,N/A,0.0000,0.9399
02313.png,2208,02312,25,18,12,0.288,1.820,"(0.963,0.999,0.973,0.995)",0.971,0.629,-29633.04696011,8128.97990281,43.482,-29653.25368838,8170.65254110,42.892,93.2654,-52.0186,73.0586,-10.3460,106.7912,30768.0003,73.7875,0.0000,0.0000,0.9473,0.7604
02314.png,2302,02308.png,39,17,5,0.201,0.312,"(0.000,0.708,0.000,0.201)",0.091,0.146,N/A,N/A,N/A,-29618.97433371,8133.75261930,42.892,N/A,N/A,79.1321,-6.7067,N/A,79.4158,79.4158,N/A,0.0000,0.9190
02315.png,2293,02305.png,39,18,5,0.229,0.000,"(0.337,0.197,0.440,0.952)",0.311,0.270,N/A,N/A,N/A,-29584.69497904,8096.85269751,42.892,N/A,N/A,85.3815,-2.6677,N/A,85.4231,85.4231,N/A,0.0000,0.9785
02316.png,2235,02316.png,19,22,6,0.163,0.433,"(0.595,0.201,0.001,0.192)",0.099,0.131,N/A,N/A,N/A,-29550.41562437,8059.95277571,42.892,N/A,N/A,91.7206,1.5126,N/A,91.7330,91.7330,N/A,0.0000,1.0307
02317.png,2084,02309.png,17,27,5,0.171,0.256,"(0.007,0.842,0.037,0.859)",0.179,0.175,N/A,N/A,N/A,-29516.13626970,8023.05285391,42.892,N/A,N/A,97.8428,5.9044,N/A,98.0208,98.0208,N/A,0.0000,1.1354
02318.png,1964,02318,289,34,107,0.557,1.804,"(0.897,0.995,0.926,0.995)",0.920,0.679,-29608.04080958,7944.84632218,42.284,-29559.92266554,7948.91792260,39.490,-22.6985,-30.8479,25.4196,-26.7763,38.2990,30544.3698,36.9205,0.0000,0.0000,1.1859,0.8749
02319.png,1973,02319,443,20,208,0.714,1.704,"(0.956,0.998,0.971,1.000)",0.966,0.769,-29583.50441892,7886.65197535,44.264,-29555.22108100,7898.49458870,43.157,-27.3923,-48.0032,0.8911,-36.1606,55.2688,30570.7320,36.1715,0.0000,0.0000,0.9287,0.9493
02320.png,1750,02320,527,19,309,0.817,1.632,"(0.796,0.999,0.856,0.996)",0.843,0.767,-29606.32556295,7761.18811129,48.691,-29552.23861246,7827.51142611,47.396,-80.0313,-133.2974,-25.9444,-66.9741,155.4774,30551.9959,71.8237,0.0000,0.0000,1.0266,0.9600
02321.png,1752,02321,492,17,297,0.754,1.658,"(0.697,0.995,0.778,0.985)",0.764,0.708,-29573.38404965,7694.71665663,51.231,-29530.43374081,7769.52530052,50.043,-78.6066,-161.7855,-35.6563,-86.9769,179.8709,30528.6870,94.0019,0.0000,0.0000,0.8152,0.8184
02322.png,1688,02322,532,17,322,0.813,1.631,"(0.752,0.997,0.826,0.989)",0.808,0.751,-29524.44072649,7665.46556362,54.716,-29500.17957270,7719.14895134,53.547,-62.6211,-155.7484,-38.3599,-102.0650,167.8659,30491.1686,109.0355,0.0000,0.0000,0.9362,0.9194
02323.png,1699,02323,460,16,246,0.797,1.563,"(0.547,0.993,0.666,0.960)",0.644,0.685,-29542.67529738,7568.14084674,60.251,-29475.89309362,7665.25570401,58.430,-114.7848,-220.2205,-48.0026,-123.1056,248.3397,30447.2935,132.1334,0.0000,0.0000,0.9131,0.8770
02324.png,1894,02323,405,15,161,0.737,1.739,"(0.508,0.999,0.624,0.940)",0.612,0.633,-29455.91730349,7465.90858657,65.163,-29434.56031017,7607.18669231,63.049,-63.6209,-292.7026,-42.2639,-151.4245,299.5370,30408.3873,157.2120,0.0000,0.0000,0.3323,0.7926
02325.png,2046,02326,347,15,95,0.588,2.026,"(0.422,0.977,0.569,0.924)",0.543,0.524,-29499.35877703,7480.05363981,68.734,-29404.13988383,7569.79034799,66.464,-144.7319,-252.8116,-49.5130,-163.0749,291.3091,30351.0936,170.4258,0.0000,0.0000,0.3087,0.7438
02326.png,2226,02325,61,15,15,0.368,1.119,"(0.770,0.973,0.713,1.000)",0.774,0.571,-29322.29042287,7415.38033298,75.283,-29348.19709145,7525.50001638,72.603,-6.8914,-295.9935,-32.7981,-185.8738,296.0737,30312.1522,188.7453,0.0000,0.0000,0.3577,0.9076
02327.png,2259,02327,493,15,176,0.687,1.853,"(0.714,0.995,0.829,0.982)",0.781,0.672,-29296.21745699,7474.35222124,77.020,-29296.36413185,7501.78710334,75.784,-21.0338,-219.5178,-21.1805,-192.0829,220.5232,30244.5153,193.2471,0.0000,0.0000,0.3302,0.8168
02328.png,2286,02329,338,17,83,0.545,1.815,"(0.913,1.000,0.957,1.000)",0.935,0.680,-29315.60627750,7520.23182660,81.407,-29261.92510312,7497.55442820,80.189,-81.1791,-159.1399,-27.4979,-181.8173,178.6493,30187.9214,183.8849,0.0000,0.0000,0.3648,0.8353
02329.png,2302,02329,380,16,112,0.575,1.855,"(0.888,1.000,0.940,0.998)",0.915,0.681,-29225.86883663,7503.98047272,83.661,-29214.58303635,7492.62530368,82.769,-32.7181,-163.2307,-21.4323,-174.5859,166.4774,30155.4696,175.8965,0.0000,0.0000,0.3610,0.8364
02330.png,2238,02329,363,17,141,0.725,1.691,"(0.974,1.000,0.984,1.000)",0.980,0.780,-29116.91847530,7560.52153646,87.530,-29150.56805646,7506.27388473,86.861,34.6380,-96.3893,0.9884,-150.6369,102.4240,30109.0651,150.6402,0.0000,0.0000,0.3551,0.8537
02331.png,1920,02330,171,20,62,0.535,1.718,"(0.987,0.999,0.992,1.000)",0.990,0.762,-29067.69766708,7609.36116021,90.954,-29091.48960094,7528.66922262,90.333,41.8534,-38.6073,18.0615,-119.2993,56.9406,30050.4289,120.6588,0.0000,0.0000,0.3633,0.8385
02332.png,2262,02331,195,21,61,0.626,1.700,"(0.997,1.000,0.987,0.999)",0.990,0.808,-29056.88097008,7568.11112575,91.985,-29044.99709866,7539.39130258,91.506,10.3532,-71.9971,22.2370,-100.7169,72.7377,29999.4138,103.1426,0.0000,0.0000,0.4204,0.9506
02333.png,2585,02334,391,20,146,0.702,1.913,"(0.833,0.988,0.919,1.000)",0.874,0.710,-29115.94693776,7484.66159020,95.442,-29020.37111644,7531.45086864,94.349,-91.2155,-148.8821,4.3603,-102.0929,174.6029,29958.0491,102.1859,0.0000,0.0000,0.4390,0.7937
02334.png,2669,02333,611,21,248,0.719,2.054,"(0.912,1.000,0.957,0.999)",0.934,0.731,-28922.45065356,7482.10153557,98.947,-28959.31753903,7524.67267833,97.773,59.6085,-147.3601,22.7416,-104.7890,158.9597,29935.3412,107.2283,0.0000,0.0000,0.4631,0.8652
02335.png,2594,02335,757,20,388,0.799,1.777,"(0.993,1.000,0.995,1.000)",0.994,0.808,-28956.45661881,7590.30097037,100.421,-28923.82268508,7546.46415033,99.922,-17.0351,-37.5332,15.5988,-81.3700,41.2181,29874.4492,82.8517,0.0000,0.0000,0.4723,0.8982
02336.png,2629,02336,780,20,421,0.807,1.791,"(0.953,1.000,0.978,1.000)",0.965,0.799,-28938.59846021,7680.59033658,100.320,-28893.37663297,7583.68815958,100.157,-41.7884,53.4119,3.4334,-43.4903,67.8167,29847.6087,43.6256,0.0000,0.0000,0.4476,0.9132
02337.png,2446,02337,740,21,374,0.802,1.750,"(0.974,1.000,0.987,1.000)",0.981,0.806,-28902.93880634,7667.11369763,100.631,-28862.40240927,7608.94304149,100.360,-48.7855,40.6855,-8.2491,-17.4851,63.5243,29829.1075,19.3333,0.0000,0.0000,0.4609,0.9165
02338.png,2431,02338,733,20,356,0.791,1.866,"(0.990,1.000,0.992,1.000)",0.992,0.797,-28846.74827526,7635.91665234,100.116,-28825.06890086,7621.05883215,99.798,-35.4170,10.1931,-13.7376,-4.6647,36.8546,29806.9128,14.5080,0.0000,0.0000,0.4212,0.9217
02339.png,2463,02339,741,20,389,0.800,1.699,"(0.967,1.000,0.977,0.999)",0.975,0.807,-28811.54722309,7662.16434561,100.257,-28788.85659519,7635.86769294,99.900,-44.7856,36.8995,-22.0949,10.6028,58.0286,29774.3975,24.5073,0.0000,0.0000,0.4256,0.9063
02340.png,2308,02340,642,20,346,0.825,1.671,"(0.971,1.000,0.980,0.999)",0.977,0.821,-28768.72987692,7663.04221742,100.333,-28751.60101883,7647.71506315,99.949,-44.9096,38.0679,-27.7808,22.7407,58.8730,29743.8932,35.9014,0.0000,0.0000,0.4700,0.9164
02341.png,2101,02340,552,20,261,0.807,1.613,"(0.987,1.000,0.984,1.000)",0.988,0.822,-28643.34071375,7651.24078633,100.871,-28690.11495119,7654.99642935,100.370,37.4682,26.5125,-9.3060,30.2681,45.8997,29711.4921,31.6664,0.0000,0.0000,0.4568,0.9125
02342.png,1973,02341,561,21,298,0.815,1.712,"(0.986,1.000,0.986,1.000)",0.989,0.817,-28598.15478229,7664.42287110,101.521,-28632.23960939,7663.95858559,101.011,39.6273,39.7268,5.5425,39.2625,56.1119,29652.4712,39.6518,0.0000,0.0000,0.4645,0.8642
02343.png,2085,02343,637,20,342,0.842,1.657,"(0.950,1.000,0.966,1.000)",0.962,0.822,-28628.24060293,7686.66034458,100.293,-28597.62428949,7675.44999491,100.014,-33.5193,61.8430,-2.9030,50.6326,70.3427,29597.9446,50.7158,0.0000,0.0000,0.4975,0.8985
02344.png,2206,02345,596,20,252,0.844,1.822,"(0.979,0.999,0.973,1.000)",0.979,0.816,-28648.45962058,7667.11639169,99.616,-28578.62719031,7678.94709692,99.271,-96.7221,42.4125,-26.8897,54.2433,105.6124,29568.1460,60.5424,0.0000,0.0000,0.5248,0.8746
02345.png,2324,02345,683,20,301,0.811,1.706,"(0.984,1.000,0.988,1.000)",0.987,0.816,-28528.84946843,7650.92694375,98.833,-28534.39023182,7678.52746432,98.423,-19.7898,26.5459,-25.3306,54.1464,33.1108,29552.9147,59.7786,0.0000,0.0000,0.5476,0.9136
02346.png,2105,02346,618,20,225,0.753,1.940,"(0.995,0.999,0.993,1.000)",0.994,0.777,-28481.49213702,7634.26109027,98.479,-28489.61563024,7675.43143520,97.990,-14.8540,10.2207,-22.9775,51.3911,18.0306,29509.8057,56.2939,0.0000,0.0000,0.5157,0.9045
02347.png,1975,02348,585,21,158,0.698,1.841,"(0.998,1.000,0.995,1.000)",0.996,0.763,-28510.39968360,7633.69389608,99.976,-28462.55829642,7672.11815549,99.270,-85.8779,9.8739,-38.0365,48.2982,86.4436,29465.6020,61.4775,0.0000,0.0000,0.4943,0.8886
02348.png,1762,02348,479,20,183,0.770,1.645,"(0.994,1.000,0.995,0.999)",0.995,0.808,-28393.15980026,7628.51123357,100.647,-28414.16281003,7668.34768671,99.994,-10.5191,4.7414,-31.5221,44.5778,11.5382,29440.5742,54.5969,0.0000,0.0000,0.4718,0.9307
02349.png,1706,02347,152,21,46,0.652,1.723,"(0.998,1.000,0.994,0.999)",0.995,0.823,-28211.68722544,7646.93958955,101.540,-28326.71910635,7671.07694343,100.883,129.3472,22.9649,14.3153,47.1022,131.3701,29392.5811,49.2296,0.0000,0.0000,0.4690,0.6755
02350.png,1621,02350,533,21,222,0.813,1.671,"(0.993,1.000,0.995,1.000)",0.995,0.822,-28304.91373677,7653.62302762,102.478,-28287.98996925,7673.92189472,101.874,-5.2221,29.2899,11.7017,49.5887,29.7518,29305.1753,50.9507,0.0000,0.0000,0.4818,0.9034
02351.png,1688,02351,625,21,281,0.777,1.659,"(0.994,1.000,0.997,1.000)",0.995,0.810,-28252.10648503,7661.39881656,101.588,-28245.78907092,7678.61244134,101.164,6.5525,36.5714,12.8699,53.7850,37.1538,29269.6151,55.3034,0.0000,0.0000,0.4667,0.9203
02352.png,1806,02355,295,22,68,0.631,1.939,"(0.975,0.987,0.932,0.998)",0.949,0.790,-28411.18279183,7661.51191930,100.671,-28254.77872131,7680.02427509,100.343,-193.1094,36.3183,-36.7053,54.8306,196.4949,29230.1821,65.9824,0.0000,0.0000,0.5217,0.6761
02353.png,1978,02352,597,22,218,0.781,1.796,"(0.999,0.998,0.995,1.000)",0.996,0.800,-28110.52825004,7625.01783010,101.499,-28188.30692861,7675.66403945,100.810,67.4131,-0.2816,-10.3656,50.3646,67.4137,29243.8236,51.4202,0.0000,0.0000,0.5518,0.8885
02354.png,2143,02351,232,22,70,0.662,1.917,"(0.958,0.965,0.916,1.000)",0.934,0.798,-27929.70309336,7532.56625544,104.002,-28091.12648532,7655.44378580,102.872,208.5470,-93.2719,47.1236,29.6056,228.4546,29176.4867,55.6519,0.0000,0.0000,0.5263,0.6240
02355.png,1930,02356,613,23,203,0.705,1.719,"(0.780,1.000,0.857,0.992)",0.831,0.710,-28102.41314833,7477.02952736,106.993,-28058.82919047,7635.14464530,105.570,-3.3089,-151.0662,40.2750,7.0489,151.1025,29073.7673,40.8872,0.0000,0.0000,0.5202,0.9330
02356.png,1799,02357,455,23,167,0.735,1.916,"(0.628,1.000,0.734,0.984)",0.711,0.658,-28021.77667945,7443.88461596,110.760,-28018.36467465,7616.98109931,108.877,39.1169,-188.9745,42.5289,-15.8780,192.9806,29040.0534,45.3963,0.0000,0.0000,0.4887,0.9176
02357.png,1658,02357,488,23,191,0.806,1.711,"(0.685,1.000,0.785,0.992)",0.757,0.722,-27942.89901932,7506.59634545,115.751,-27969.90599355,7608.57152183,113.945,81.1720,-133.7935,54.1651,-31.8184,156.4916,28998.4543,62.8193,0.0000,0.0000,0.4889,0.9529
02358.png,1505,02357,213,23,83,0.777,1.316,"(0.931,0.996,0.937,0.999)",0.945,0.818,-27921.60387051,7697.37538510,117.648,-27925.83058463,7644.89834237,116.982,66.7636,47.2618,62.5369,-5.2153,81.7988,28951.8029,62.7540,0.0000,0.0000,0.4903,0.7676
02359.png,1484,02359,274,23,126,0.825,1.633,"(0.953,1.000,0.973,0.999)",0.964,0.818,-27968.64052657,7765.97254669,113.674,-27907.78321079,7687.93834731,113.751,-15.6800,105.9815,45.1773,27.9473,107.1352,28919.8098,53.1229,0.0000,0.0000,0.5027,0.8137
02360.png,1480,02362,217,23,81,0.731,1.643,"(0.986,0.995,0.991,0.999)",0.989,0.790,-28043.62098970,7704.56807071,112.520,-27913.07244139,7702.14735840,112.322,-126.0349,35.7828,4.5137,33.3621,131.0160,28913.1827,33.6661,0.0000,0.0000,0.5315,0.6712
02361.png,1546,02362,465,24,146,0.806,1.746,"(0.998,0.998,0.997,1.000)",0.998,0.815,-27938.66965043,7690.76076763,112.045,-27894.03652306,7709.89950816,111.607,-56.5406,13.9227,-11.9075,33.0614,58.2296,28924.7668,35.1404,0.0000,0.0000,0.5585,0.9347
02362.png,1636,02362,575,23,187,0.781,1.870,"(0.991,0.998,0.994,0.999)",0.993,0.793,-27835.75125294,7712.29114223,112.895,-27853.18058273,7721.98235936,112.268,10.9355,27.6173,-6.4938,37.3085,29.7035,28909.6959,37.8694,0.0000,0.0000,0.5977,0.9411
02363.png,1678,02364,579,23,167,0.660,1.885,"(0.970,0.999,0.975,1.000)",0.976,0.737,-27826.17694977,7682.63573820,114.131,-27820.64893728,7726.91586797,113.350,-14.7120,-9.9307,-9.1840,34.3494,17.7500,28873.4752,35.5560,0.0000,0.0000,0.5610,0.9434
02364.png,1766,02364,663,23,253,0.734,1.945,"(0.940,1.000,0.965,1.000)",0.955,0.753,-27764.11160443,7757.87423792,114.476,-27780.48452140,7745.43756049,113.899,12.3858,57.1303,-3.9871,44.6936,58.4575,28844.3949,44.8711,0.0000,0.0000,0.5616,0.9872
02365.png,1745,02365,676,23,310,0.783,1.629,"(0.910,1.000,0.950,0.999)",0.932,0.789,-27746.00721050,7786.62630641,113.026,-27744.90357973,7766.37543079,112.706,-5.8760,77.5690,-4.7724,57.3181,77.7912,28810.4245,57.5165,0.0000,0.0000,0.5439,1.0026
02366.png,1794,02367,665,24,297,0.773,1.775,"(0.935,1.000,0.965,0.999)",0.951,0.781,-27777.64644853,7781.50006096,110.563,-27726.64967402,7779.54397239,110.394,-72.7809,65.1090,-21.7841,63.1529,97.6537,28781.1146,66.8045,0.0000,0.0000,0.5761,0.9217
02367.png,1707,02364,168,23,57,0.677,1.564,"(0.990,0.993,0.987,0.999)",0.989,0.833,-27534.92615537,7748.60633185,111.236,-27646.96039471,7786.13364697,110.519,134.2852,25.5484,22.2510,63.0757,136.6940,28767.4899,66.8853,0.0000,0.0000,0.5512,0.7382
02368.png,1591,02368,549,23,353,0.873,1.618,"(0.995,1.000,0.997,1.000)",0.996,0.852,-27648.67257322,7735.42236289,111.883,-27622.36371865,7783.54420553,111.214,-15.2962,5.3568,11.0127,53.4787,16.2071,28689.5045,54.6008,0.0000,0.0000,0.5432,0.9322
02369.png,1474,02365,163,23,74,0.714,1.643,"(0.992,0.999,0.990,0.999)",0.992,0.853,-27422.85510598,7766.14028609,113.291,-27539.53434960,7794.35099458,112.506,174.4383,28.8346,57.7591,57.0453,176.8054,28666.9211,81.1805,0.0000,0.0000,0.5634,0.5329
02370.png,1416,02369,587,23,326,0.828,1.659,"(1.000,1.000,1.000,1.000)",1.000,0.832,-27513.78086114,7743.16204571,113.575,-27505.00305816,7795.85182460,112.893,47.2446,-2.0273,56.0224,50.6624,47.2880,28587.4240,75.5327,0.0000,0.0000,0.5524,0.9417
02371.png,1301,02371,520,23,313,0.858,1.705,"(0.936,1.000,0.961,0.999)",0.951,0.820,-27566.95958082,7815.35014406,113.525,-27492.13323131,7810.58473549,113.037,-42.3187,61.7105,32.5076,56.9451,74.8269,28555.6272,65.5705,0.0000,0.0000,0.5705,0.9565
02372.png,1257,02377,78,23,28,0.740,1.501,"(0.976,1.000,0.941,0.999)",0.956,0.848,-27776.01891301,7754.89671671,113.104,-27547.83332484,7801.59048209,112.696,-288.2133,-6.9049,-60.0277,39.7889,288.2960,28549.2883,72.0173,0.0000,0.0000,0.5816,0.5426
02373.png,1390,02377,242,23,67,0.759,1.552,"(0.963,0.997,0.952,0.999)",0.962,0.861,-27687.25218893,7775.81198451,110.483,-27569.33455373,7799.82424176,110.196,-236.8477,6.0388,-118.9301,30.0511,236.9247,28607.7486,122.6680,0.0000,0.0000,0.5629,0.6540
02374.png,1418,02372,462,23,219,0.820,1.495,"(0.919,0.999,0.950,0.998)",0.938,0.818,-27384.52800357,7886.14498087,109.617,-27503.72047842,7827.75028653,109.206,28.0184,108.9290,-91.1741,50.5343,112.4747,28631.3183,104.2422,0.0000,0.0000,0.5231,0.8930
02375.png,1462,02376,472,23,291,0.862,1.644,"(0.959,0.999,0.966,0.999)",0.968,0.833,-27478.49904665,7784.88401256,110.070,-27477.88918115,7826.46577097,109.446,-104.3675,0.8964,-103.7576,42.4782,104.3713,28571.7128,112.1162,0.0000,0.0000,0.5528,0.8738
02376.png,1632,02377,507,23,283,0.862,1.713,"(0.984,1.000,0.987,1.000)",0.988,0.836,-27415.73759711,7778.28783817,109.679,-27442.69618026,7824.95760246,109.088,-80.4503,-12.5960,-107.4089,34.0738,81.4304,28547.0888,112.6840,0.0000,0.0000,0.5401,0.8807
02377.png,1666,02378,539,22,246,0.841,1.554,"(0.967,1.000,0.977,1.000)",0.975,0.836,-27371.11453331,7808.91515434,110.009,-27403.80925335,7830.40868711,109.383,-74.8219,10.8268,-107.5167,32.3203,75.6012,28512.4445,112.2695,0.0000,0.0000,0.5468,0.9024
02378.png,1838,02377,548,23,260,0.847,1.580,"(0.983,1.000,0.988,1.000)",0.987,0.841,-27235.02777555,7828.47899015,109.753,-27337.09597386,7841.66541153,109.146,22.1987,23.0468,-79.8695,36.2333,31.9991,28475.8919,87.7039,0.0000,0.0000,0.5607,0.9001
